status,size,buffer_size,buffer_level,total_played_utility,time_average_played_utility,total_played_bitrate,time_average_played_bitrate,total_play_time,total_play_time_chunks,total_rebuffer,rebuffer_ratio,time_average_rebuffer,total_rebuffer_events,time_average_rebuffer_events,total_bitrate_change,time_average_bitrate_change,total_log_bitrate_change,time_average_log_bitrate_change,time_average_score,total_reaction_time,estimate,qoe,download_time,delay
missingTrace,4019608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4019608.0,6000.0,4172.0784,170.47917316893142,1.832917598722524,136471.0,1467.2765767545836,279.0291936,93.0097312,0.0,0.0,0.0,0.0,0.0,4267.0,45.87692002705196,3.2858310632554564,0.0353278202276479,1.832917598722524,0.0,2.933853876686866e-13,1.2767817950344529,803.9216000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.0784000000003
downloadedSegment,4714392.0,6000.0,4033.1216,172.30442347748507,1.8319334400416272,137898.0,1466.125781430504,282.1681504,94.05605013333331,0.0,0.0,0.0,0.0,0.0,4267.0,45.36656593543025,3.2858310632554564,0.0349348187447535,1.8319334400416272,0.0,2.8058879097249924e-13,1.2770834712924053,942.8784,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.1215999999995
missingTrace,3195808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3195808.0,6000.0,4336.8384,174.12967378603872,1.8338162288509583,139325.0,1467.2768892830995,284.8644336,94.9548112,0.0,0.0,0.0,0.0,0.0,4267.0,44.937164805820814,3.2858310632554564,0.034604155616029,1.8338162288509583,0.0,2.776352247517361e-13,1.2795432752124205,639.1616000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.8383999999996
missingTrace,4560992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4560992.0,6000.0,4063.8016,175.95492409459237,1.8319893332546489,140752.0,1465.467158484501,288.1374704,96.04582346666666,0.0,0.0,0.0,0.0,0.0,4267.0,44.42671056363935,3.2858310632554564,0.0342110770115457,1.8319893332546489,0.0,2.747431911605722e-13,1.2791800951602903,912.1984,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.8015999999998
downloadedSegment,4760888.0,6000.0,4023.8224,177.78017440314602,1.8316683656035364,142179.0,1464.8696201781693,291.1774496,97.05914986666666,0.0,0.0,0.0,0.0,0.0,4267.0,43.96288248827357,3.2858310632554564,0.0338539031896458,1.8316683656035364,0.0,2.7191078712798895e-13,1.2799414202501154,952.1776,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.8224
missingTrace,3907256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3907256.0,6000.0,4194.5488,179.60542471169967,1.83266650595798,143606.0,1465.3338376447032,294.0067232,98.00224106666668,0.0,0.0,0.0,0.0,0.0,4267.0,43.53982065672708,3.2858310632554564,0.033528121678567,1.83266650595798,0.0,2.784167454406924e-13,1.281688522419434,781.4512000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.5487999999996
downloadedSegment,4005664.0,6000.0,4174.8672,181.4306750202533,1.832470165160077,145033.0,1464.849565455199,297.0264048,99.0088016,0.0,0.0,0.0,0.0,0.0,4267.0,43.097178544175,3.2858310632554564,0.0331872622449301,1.832470165160077,0.0,2.847912702521292e-13,1.282519547303171,801.1328000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.8671999999997
missingTrace,8466152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,8466152.0,6000.0,3282.7696,183.25592532880697,1.826965678752564,146460.0,1460.1295583212366,300.9185024,100.30616746666666,0.0,0.0,0.0,0.0,0.0,4267.0,42.53975710335052,3.2858310632554564,0.0327580162440897,1.826965678752564,0.0,2.8194335754960785e-13,1.2793167414969675,1693.2304,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7695999999996
downloadedSegment,738064.0,6000.0,4828.3872,185.08117563736064,1.836287427952872,147887.0,1467.2645012248795,302.3728848,100.7909616,0.0,0.0,0.0,0.0,0.0,4267.0,42.33514525770732,3.2858310632554564,0.0326004535634419,1.836287427952872,0.0,3.0616653327009493e-13,1.287318758159876,147.6128000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.3872
missingTrace,3439264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3439264.0,6000.0,4288.1472,186.90642594591424,1.8329363220500268,149314.0,1464.278462366908,305.9131248,101.9710416,0.0,0.0,0.0,0.0,0.0,4267.0,41.845213435576014,3.2858310632554564,0.0322231783818069,1.8329363220500268,0.0,2.942482858677122e-13,1.2857314951710093,687.8528,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.1472000000003
missingTrace,4906376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4906376.0,6000.0,3994.7248,188.7316762544679,1.831122380462336,150741.0,1462.5272462536009,309.2065472,103.06884906666666,0.0,0.0,0.0,0.0,0.0,4267.0,41.39951147839084,3.2858310632554564,0.0318799626949373,1.831122380462336,0.0,2.825614607449876e-13,1.2852898235590082,981.2752,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.7248
downloadedSegment,4736816.0,6000.0,4028.6368,190.5569265630216,1.8312648683085613,152168.0,1462.3447045815883,312.1726352,104.05754506666668,0.0,0.0,0.0,0.0,0.0,4267.0,41.00615671132983,3.2858310632554564,0.0315770573018066,1.8312648683085613,0.0,2.710993822592384e-13,1.2863138328688937,947.3632,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.6368000000002
missingTrace,4238096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4238096.0,6000.0,4128.380799999999,192.3821768715752,1.831787331549156,153595.0,1462.4711070667954,315.0728912,105.02429706666668,0.0,0.0,0.0,0.0,0.0,4267.0,40.62869373256952,3.2858310632554564,0.0312863894834706,1.831787331549156,0.0,2.7717933768317826e-13,1.2876142518267355,847.6192000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1128.380799999999
downloadedSegment,3692288.0,6000.0,4237.5424,194.2074271801289,1.8323545338750693,155022.0,1462.6385235355474,317.9637296,105.98790986666668,0.0,0.0,0.0,0.0,0.0,4267.0,40.259308871812905,3.2858310632554564,0.031001942272369,1.8323545338750693,0.0,2.83144576967044e-13,1.2889383211637184,738.4576000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.5424000000005
missingTrace,4333064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4333064.0,6000.0,4109.3872,196.0326774886825,1.8315568231578283,156449.0,1461.721775660398,321.0918848,107.03062826666668,0.0,0.0,0.0,0.0,0.0,4267.0,39.86709289764024,3.2858310632554564,0.0306999138140982,1.8315568231578283,0.0,2.88998316451211e-13,1.289220339831768,866.6128000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.3872
downloadedSegment,4152576.0,6000.0,4145.4848,197.85792779723616,1.8317024624694265,157876.0,1461.5631589004374,324.0557872,108.01859573333334,0.0,0.0,0.0,0.0,0.0,4267.0,39.50245761881582,3.2858310632554564,0.0304191240494111,1.8317024624694265,0.0,2.7790115887506173e-13,1.290203576886764,830.5152,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.4848000000002
missingTrace,4298784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4298784.0,6000.0,4116.243199999999,199.6831781057898,1.8314795284735133,159303.0,1461.1154834977883,327.0850288,109.02834293333332,0.0,0.0,0.0,0.0,0.0,4267.0,39.13661241837921,3.2858310632554564,0.0301374025767283,1.8314795284735133,0.0,2.753516069587766e-13,1.2908980489092283,859.7568000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.243199999999
missingTrace,4333144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4333144.0,6000.0,4109.3712000000005,201.50842841434343,1.8313847864122763,160730.0,1460.7750109329554,330.0919008,110.0306336,0.0,0.0,0.0,0.0,0.0,4267.0,38.78010932402738,3.2858310632554564,0.029862875053511,1.8313847864122763,0.0,2.8111654418435973e-13,1.2916788300245976,866.6288000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.3712000000005
downloadedSegment,4383632.0,6000.0,4099.2736,203.3336787228971,1.831274021467088,162157.0,1460.426543030911,333.1019984,111.03399946666666,0.0,0.0,0.0,0.0,0.0,4267.0,38.42967037570316,3.2858310632554564,0.0295930172653277,1.831274021467088,0.0,2.7858396270522134e-13,1.2924373623149854,876.7264,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.2735999999995
missingTrace,4057776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4057776.0,6000.0,4164.4448,205.15892903145075,1.831575402680603,163584.0,1460.4113605319744,336.0368272,112.01227573333334,0.0,0.0,0.0,0.0,0.0,4267.0,38.09403899763996,3.2858310632554564,0.0293345621427959,1.831575402680603,0.0,2.679761174866664e-13,1.293497280282114,811.5552,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.4448000000002
downloadedSegment,5634872.0,6000.0,3849.0256,206.9841793400044,1.829817084187168,165011.0,1458.7585768225522,339.3522464,113.11741546666669,0.0,0.0,0.0,0.0,0.0,4267.0,37.72186610166492,3.2858310632554564,0.0290479679870666,1.829817084187168,0.0,2.6560464742041293e-13,1.2929924034391265,1126.9744,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0255999999999
missingTrace,3751800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3751800.0,6000.0,4225.639999999999,208.80942964855805,1.83179218145483,166438.0,1460.0864894373528,341.975632,113.99187733333332,0.0,0.0,0.0,0.0,0.0,4267.0,37.43249168116166,3.2858310632554564,0.0288251333351329,1.83179218145483,0.0,2.71252805791926e-13,1.29529459024888,750.3600000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.6399999999994
downloadedSegment,3775656.0,6000.0,4220.8688,210.6346799571117,1.831709958043597,167865.0,1459.7785709817388,344.9804032,114.99346773333332,0.0,0.0,0.0,0.0,0.0,4267.0,37.10645555880665,3.2858310632554564,0.0285740671015783,1.831709958043597,0.0,2.688940857415614e-13,1.2960374885438717,755.1312,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.8688000000002
missingTrace,4736776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4736776.0,6000.0,4028.6448,212.4599302656653,1.830643023039452,169292.0,1458.6902022836562,348.1726272,116.0575424,0.0,0.0,0.0,0.0,0.0,4267.0,36.76624467278053,3.2858310632554564,0.0283120854991967,1.830643023039452,0.0,2.744165048452801e-13,1.296027875932002,947.3552000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.6448
downloadedSegment,3724608.0,6000.0,4231.078399999999,214.285180574219,1.83165281110828,170719.0,1459.2606703910142,350.9701936,116.99006453333334,0.0,0.0,0.0,0.0,0.0,4267.0,36.4731827187276,3.2858310632554564,0.0280864112381034,1.83165281110828,0.0,2.798445236224395e-13,1.2975750684826677,744.9216000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.0783999999994
missingTrace,4573736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4573736.0,6000.0,4061.2528,216.11043088277265,1.8307202165767489,172146.0,1458.2876037749988,354.1400192,118.04667306666666,0.0,0.0,0.0,0.0,0.0,4267.0,36.146719675786365,3.2858310632554564,0.0278350162515786,1.8307202165767489,0.0,2.7747295986292733e-13,1.2976494601927808,914.7472,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.2528000000002
downloadedSegment,4532720.0,6000.0,4069.456,217.9356811913263,1.830716318968285,173573.0,1458.0582761632193,357.131816,119.04393866666666,0.0,0.0,0.0,0.0,0.0,4267.0,35.84390812158836,3.2858310632554564,0.0276018342475719,1.830716318968285,0.0,2.7514125431786093e-13,1.2984145276820378,906.544,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.456
missingTrace,3463088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3463088.0,6000.0,4283.3824,219.76093149988,1.8317588915414664,175000.0,1458.6660323649553,359.9178896,119.97262986666668,0.0,0.0,0.0,0.0,0.0,4267.0,35.566445486292935,3.2858310632554564,0.027388172343202,1.8317588915414664,0.0,2.728484105318785e-13,1.2999606208172565,692.6176,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.3823999999995
missingTrace,5160856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,5160856.0,6000.0,3943.8288,221.5861818084336,1.829992909627188,176427.0,1457.0410322152488,363.2574432,121.0858144,0.0,0.0,0.0,0.0,0.0,4267.0,35.23947062786573,3.2858310632554564,0.0271363832298381,1.829992909627188,0.0,2.7810995012891197e-13,1.2993818843792322,1032.1712000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.8287999999992
downloadedSegment,3986768.0,6000.0,4178.6464000000005,223.41143211698724,1.8311280491261568,177854.0,1457.729557361003,366.0226256,122.00754186666666,0.0,0.0,0.0,0.0,0.0,4267.0,34.973247839572906,3.2858310632554564,0.026931376642653,1.8311280491261568,0.0,2.832852349784531e-13,1.300980068721977,797.3536000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.6464000000003
missingTrace,3769984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3769984.0,6000.0,4222.003199999999,225.2366824255409,1.831295426093117,179281.0,1457.650999605428,368.9792688,122.9930896,0.0,0.0,0.0,0.0,0.0,4267.0,34.69300603698307,3.2858310632554564,0.0267155746224579,1.831295426093117,0.0,2.883763688548309e-13,1.3018424456580224,753.9968000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.0031999999992
downloadedSegment,4620040.0,6000.0,4051.992,227.0619327340945,1.8304100929666816,180708.0,1456.738005780906,372.14928,124.04976,0.0,0.0,0.0,0.0,0.0,4267.0,34.39748694394895,3.2858310632554564,0.0264880082255335,1.8304100929666816,0.0,2.787161182852522e-13,1.30190373637111,924.008,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.9920000000002
missingTrace,4916544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4916544.0,6000.0,3992.6912,228.8871830426482,1.8300795457925847,182135.0,1456.2700001023004,375.2085808,125.06952693333334,0.0,0.0,0.0,0.0,0.0,4267.0,34.11702358380606,3.2858310632554564,0.0262720355935057,1.8300795457925847,0.0,2.692104317247868e-13,1.302374218300947,983.3088,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.6912000000002
missingTrace,3218944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3218944.0,6000.0,4332.2112,230.71243335120184,1.8316855542188533,183562.0,1457.3460945284146,377.8690608,125.9563536,0.0,0.0,0.0,0.0,0.0,4267.0,33.87681429355065,3.2858310632554564,0.0260870608694364,1.8316855542188533,0.0,2.670738409968123e-13,1.3042961210852693,643.7888,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.2111999999995
downloadedSegment,3776456.0,6000.0,4220.7088,232.5376836597555,1.8310987970613264,184989.0,1456.680612099006,380.9805632,126.99352106666666,0.0,0.0,0.0,0.0,0.0,4267.0,33.60013931545367,3.2858310632554564,0.0258740055056078,1.8310987970613264,0.0,2.7213227297142737e-13,1.3045608656763756,755.2912000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.7088000000003
missingTrace,4934440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4934440.0,6000.0,3989.111999999999,234.3629339683092,1.8299493745979496,186416.0,1455.5707971345832,384.21216,128.07072,0.0,0.0,0.0,0.0,0.0,4267.0,33.31752956491538,3.2858310632554564,0.0256563800317157,1.8299493745979496,0.0,2.771116669464391e-13,1.304393604769056,986.888,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.1119999999992
downloadedSegment,4202512.0,6000.0,4135.4976,236.1881842768628,1.8306050281220327,187843.0,1455.8998425359098,387.0657744,129.0219248,0.0,0.0,0.0,0.0,0.0,4267.0,33.071898490232414,3.2858310632554564,0.0254672302273346,1.8306050281220327,0.0,2.820138610148615e-13,1.3055772587250778,840.5024000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.4975999999997
missingTrace,4865952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4865952.0,6000.0,4002.8096,238.01343458541643,1.829941356929984,189270.0,1455.1825666035736,390.1984624,130.06615413333333,0.0,0.0,0.0,0.0,0.0,4267.0,32.806382478456435,3.2858310632554564,0.0252627678979966,1.829941356929984,0.0,2.798445236224395e-13,1.3057612686913291,973.1904000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.8095999999996
downloadedSegment,3285808.0,6000.0,4318.8384,239.83868489397008,1.8313775143595787,190697.0,1456.1378953950768,392.8824336,130.9608112,0.0,0.0,0.0,0.0,0.0,4267.0,32.58226610618307,3.2858310632554564,0.0250901856299394,1.8313775143595787,0.0,2.777083058848636e-13,1.307518722717253,657.1616000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.8383999999996
missingTrace,4707024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,4707024.0,6000.0,4034.5952,241.66393520252373,1.8300171318386136,192124.0,1454.872491183741,396.1666768,132.05555893333334,0.0,0.0,0.0,0.0,0.0,4267.0,32.31215735608785,3.2858310632554564,0.0248821866326298,1.8300171318386136,0.0,2.687143437056379e-13,1.3071659301862442,941.4048,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.5951999999995
missingTrace,3630360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,3630360.0,6000.0,4249.928,243.48918551107727,1.8309690329887247,193551.0,1455.448161117111,398.951344,132.98378133333333,0.0,0.0,0.0,0.0,0.0,4267.0,32.08661956531722,3.2858310632554564,0.024708509792027,1.8309690329887247,0.0,2.666939351063474e-13,1.3085453100747475,726.0720000000001,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.928
downloadedSegment,4457768.0,6000.0,4084.4464,245.31443581963103,1.8301728766529213,194978.0,1454.6369680682174,402.1168256,134.03894186666665,0.0,0.0,0.0,0.0,0.0,4267.0,31.83403226388148,3.2858310632554564,0.0245140033000558,1.8301728766529213,0.0,2.7149095575311293e-13,1.308603753480921,891.5536000000002,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.4463999999998
missingTrace,4084264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
