status,size,buffer_size,buffer_level,total_played_utility,time_average_played_utility,total_played_bitrate,time_average_played_bitrate,total_play_time,total_play_time_chunks,total_rebuffer,rebuffer_ratio,time_average_rebuffer,total_rebuffer_events,time_average_rebuffer_events,total_bitrate_change,time_average_bitrate_change,total_log_bitrate_change,time_average_log_bitrate_change,time_average_score,total_reaction_time,estimate,qoe,download_time
missingTrace,734504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,734504,25000.0,3000.0,0.0,0.0,12190.0,125.7877319125316,290.727875,96.90929166666666,124.7281875,0.4290203940712599,1.28706118221378,53.0,0.5469031822283983,0.0,0.0,0.0,0.0,-2.1451019703563,0.0,0.0,-6.952615697738606,5738.3125
missingTrace,664144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,664144,25000.0,3000.0,0.0,0.0,12420.0,125.8819932329138,295.9915,98.66383333333332,126.9918125,0.429038713949556,1.287116141848668,54.0,0.547313014056147,0.0,0.0,0.0,0.0,-2.14519356974778,0.0,0.0,-6.9658788687238005,5188.625
missingTrace,643352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,643352,25000.0,3000.0,0.0,0.0,12650.0,126.04092219941413,301.0926875,100.36422916666666,129.093,0.4287483733725682,1.2862451201177048,55.0,0.54800400956267,0.0,0.0,0.0,0.0,-2.1437418668628414,0.0,0.0,-6.97884948352971,5026.1875
missingTrace,725000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,725000,25000.0,3000.0,0.0,0.0,12880.0,125.93220877565638,306.83175,102.27725,131.8320625,0.4296558700330067,1.2889676100990202,56.0,0.5475313425028538,0.0,0.0,0.0,0.0,-2.148279350165033,0.0,0.0,-6.99178837852006,5664.0625
missingTrace,655184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,655184,25000.0,3000.0,0.0,0.0,13110.0,126.0474408531678,312.025375,104.00845833333334,134.0256875,0.4295345771157233,1.28860373134717,57.0,0.5480323515355121,0.0,0.0,0.0,0.0,-2.1476728855786167,0.0,0.0,-7.0043295031800845,5118.625
missingTrace,710248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,710248,25000.0,3000.0,0.0,0.0,13340.0,125.98804459400672,317.6491875,105.8830625,136.6495,0.430189987499968,1.290569962499904,58.0,0.547774106930464,0.0,0.0,0.0,0.0,-2.15094993749984,0.0,0.0,-7.01678444044396,5548.8125
missingTrace,627848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,627848,25000.0,3000.0,0.0,0.0,13570.0,126.18198752902906,322.62925,107.54308333333331,138.6295625,0.4296869006762406,1.2890607020287217,59.0,0.5486173370827351,0.0,0.0,0.0,0.0,-2.148434503381203,0.0,0.0,-7.028835119955461,4905.0625
missingTrace,700496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,700496,25000.0,3000.0,0.0,0.0,13800.0,126.15148462243113,328.176875,109.39229166666668,141.1771875,0.4301862753126648,1.2905588259379943,60.0,0.5484847157497005,0.0,0.0,0.0,0.0,-2.150931376563324,0.0,0.0,-7.040852606252539,5472.625
missingTrace,659584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,659584,25000.0,3000.0,0.0,0.0,14030.0,126.24290511648935,333.404875,111.13495833333332,143.4051875,0.4301232472980487,1.290369741894146,61.0,0.5488821961586494,0.0,0.0,0.0,0.0,-2.1506162364902432,0.0,0.0,-7.052579455050407,5153.0
missingTrace,815848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,815848,25000.0,3000.0,0.0,0.0,14260.0,125.87769847281707,339.8536875,113.2845625,146.854,0.4321094794653361,1.2963284383960083,62.0,0.5472943411861612,0.0,0.0,0.0,0.0,-2.1605473973266807,0.0,0.0,-7.064461622489609,6373.8125
missingTrace,544232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,544232,25000.0,3000.0,0.0,0.0,14490.0,126.30000828053886,344.1805,114.72683333333332,148.1808125,0.4305322715842414,1.2915968147527244,63.0,0.5491304707849516,0.0,0.0,0.0,0.0,-2.152661357921207,0.0,0.0,-7.075558608173211,4251.8125
missingTrace,799280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
missingTrace,799280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,799280,25000.0,3000.0,0.0,0.0,14720.0,125.9914857316283,350.499875,116.83329166666668,151.5001875,0.4322403467333618,1.296721040200086,64.0,0.5477890683983839,0.0,0.0,0.0,0.0,-2.1612017336668097,0.0,0.0,-7.087033342747896,6244.375
missingTrace,641152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
downloadedSegment,641152,25000.0,3000.0,0.0,0.0,14950.0,126.13057889646991,355.583875,118.52795833333332,153.5841875,0.4319211255009806,1.295763376502942,65.0,0.5483938212889997,0.0,0.0,0.0,0.0,-2.159605627504903,0.0,0.0,-7.09799240628616,5009.0
completed,641152,25000.0,0.0,0.0,0.0,15180.0,126.99957576173776,358.583875,119.52795833333333,153.5841875,0.42830756820841426,1.2849227046252432,65.0,0.5438058250667296,0.0,0.0,0.0,0.0,-2.1415378410420716,0.0,0.0,-7.096863938822457,0.0
